exam,studentid,question_num,correct
4,544,15,1
4,544,14,1
4,544,17,1
4,544,16,1
4,544,11,1
4,544,10,1
4,544,13,1
4,544,12,1
4,544,19,1
4,544,18,0
4,570,20,1
4,570,21,1
4,570,22,0
4,570,23,1
4,570,24,1
4,570,25,0
4,570,1,1
4,570,3,1
4,570,2,1
4,570,5,1
4,570,4,1
4,570,7,1
4,570,6,1
4,570,9,1
4,570,8,0
4,570,15,1
4,570,14,1
4,570,17,1
4,570,16,1
4,570,11,1
4,570,10,1
4,570,13,1
4,570,12,1
4,570,19,1
4,570,18,0
4,585,20,0
4,585,21,0
4,585,22,1
4,585,23,0
4,585,24,1
4,585,25,1
4,585,1,1
4,585,3,0
4,585,2,0
4,585,5,0
4,585,4,1
4,585,7,0
4,585,6,0
4,585,9,1
4,585,8,0
4,585,15,0
4,585,14,1
4,585,17,1
4,585,16,1
4,585,11,1
4,585,10,1
4,585,13,0
4,585,12,0
4,585,19,0
4,585,18,0
4,600,20,1
4,600,21,1
4,600,22,0
4,600,23,1
4,600,24,0
4,600,25,0
4,600,1,1
4,600,3,1
4,600,2,1
4,600,5,1
4,600,4,1
4,600,7,1
4,600,6,1
4,600,9,1
4,600,8,0
4,600,15,1
4,600,14,1
4,600,17,1
4,600,16,1
4,600,11,1
4,600,10,1
4,600,13,1
4,600,12,1
4,600,19,1
4,600,18,0
4,618,20,1
4,618,21,1
4,618,22,0
4,618,23,0
4,618,24,0
4,618,25,1
4,618,1,0
4,618,3,0
4,618,2,0
4,618,5,0
4,618,4,1
4,618,7,0
4,618,6,0
4,618,9,0
4,618,8,0
4,618,15,0
4,618,14,1
4,618,17,1
4,618,16,0
4,618,11,0
4,618,10,1
4,618,13,1
4,618,12,0
4,618,19,0
4,618,18,0
4,625,20,0
4,625,21,1
4,625,22,0
4,625,23,1
4,625,24,1
4,625,25,0
4,625,1,1
4,625,3,1
4,625,2,1
4,625,5,0
4,625,4,1
4,625,7,1
4,625,6,1
4,625,9,1
4,625,8,0
4,625,15,1
4,625,14,1
4,625,17,1
4,625,16,0
4,625,11,1
4,625,10,1
4,625,13,1
4,625,12,0
4,625,19,1
4,625,18,0
4,627,20,1
4,627,21,1
4,627,22,1
4,627,23,1
4,627,24,1
4,627,25,0
4,627,1,0
4,627,3,1
4,627,2,1
4,627,5,0
4,627,4,1
4,627,7,0
4,627,6,1
4,627,9,0
4,627,8,0
4,627,15,0
4,627,14,1
4,627,17,1
4,627,16,1
4,627,11,1
4,627,10,1
4,627,13,1
4,627,12,0
4,627,19,1
4,627,18,0
4,693,20,0
4,693,21,1
4,693,22,1
4,693,23,1
4,693,24,1
4,693,25,1
4,693,1,1
4,693,3,0
4,693,2,0
4,693,5,1
4,693,4,1
4,693,7,0
4,693,6,1
4,693,9,1
4,693,8,1
4,693,15,1
4,693,14,0
4,693,17,1
4,693,16,0
4,693,11,0
4,693,10,1
4,693,13,1
4,693,12,1
4,693,19,1
4,693,18,1
4,742,20,1
4,742,21,1
4,742,22,1
4,742,23,1
4,742,24,1
4,742,25,1
4,742,1,0
4,742,3,1
4,742,2,1
4,742,5,0
4,742,4,0
4,742,7,1
4,742,6,1
4,742,9,1
4,742,8,1
4,742,15,1
4,742,14,0
4,742,17,1
4,742,16,1
4,742,11,1
4,742,10,1
4,742,13,1
4,742,12,0
4,742,19,0
4,742,18,1
4,744,20,1
4,744,21,1
4,744,22,0
4,744,23,0
4,744,24,1
4,744,25,1
4,744,1,1
4,744,3,0
4,744,2,1
4,744,5,0
4,744,4,1
4,744,7,0
4,744,6,1
4,744,9,1
4,744,8,1
4,744,15,1
4,744,14,1
4,744,17,1
4,744,16,1
4,744,11,1
4,744,10,1
4,744,13,0
4,744,12,1
4,744,19,1
4,744,18,1
4,746,20,1
4,746,21,1
4,746,22,0
4,746,23,1
4,746,24,1
4,746,25,0
4,746,1,1
4,746,3,1
4,746,2,1
4,746,5,1
4,746,4,1
4,746,7,1
4,746,6,1
4,746,9,1
4,746,8,0
4,746,15,1
4,746,14,1
4,746,17,1
4,746,16,1
4,746,11,0
4,746,10,1
4,746,13,1
4,746,12,1
4,746,19,1
4,746,18,1
4,752,20,1
4,752,21,1
4,752,22,0
4,752,23,1
4,752,24,1
4,752,25,1
4,752,1,1
4,752,3,1
4,752,2,1
4,752,5,1
4,752,4,1
4,752,7,1
4,752,6,1
4,752,9,1
4,752,8,0
4,752,15,1
4,752,14,1
4,752,17,1
4,752,16,1
4,752,11,1
4,752,10,1
4,752,13,1
4,752,12,0
4,752,19,1
4,752,18,1
4,777,20,1
4,777,21,1
4,777,22,1
4,777,23,1
4,777,24,1
4,777,25,1
4,777,1,1
4,777,3,1
4,777,2,1
4,777,5,0
4,777,4,1
4,777,7,1
4,777,6,1
4,777,9,1
4,777,8,0
4,777,15,1
4,777,14,1
4,777,17,1
4,777,16,1
4,777,11,1
4,777,10,1
4,777,13,1
4,777,12,1
4,777,19,1
4,777,18,1
4,779,20,1
4,779,21,1
4,779,22,1
4,779,23,1
4,779,24,1
4,779,25,1
4,779,1,1
4,779,3,0
4,779,2,1
4,779,5,1
4,779,4,1
4,779,7,1
4,779,6,1
4,779,9,1
4,779,8,1
4,779,15,1
4,779,14,1
4,779,17,1
4,779,16,0
4,779,11,1
4,779,10,1
4,779,13,1
4,779,12,0
4,779,19,1
4,779,18,0
4,847,20,1
4,847,21,1
4,847,22,0
4,847,23,1
4,847,24,1
4,847,25,1
4,847,1,0
4,847,3,1
4,847,2,1
4,847,5,1
4,847,4,1
4,847,7,1
4,847,6,1
4,847,9,1
4,847,8,1
4,847,15,1
4,847,14,1
4,847,17,1
4,847,16,1
4,847,11,1
4,847,10,1
4,847,13,1
4,847,12,1
4,847,19,1
4,847,18,0
4,849,20,1
4,849,21,1
4,849,22,0
4,849,23,1
4,849,24,1
4,849,25,1
4,849,1,1
4,849,3,1
4,849,2,1
4,849,5,1
4,849,4,1
4,849,7,1
4,849,6,1
4,849,9,1
4,849,8,0
4,849,15,1
4,849,14,1
4,849,17,1
4,849,16,1
4,849,11,1
4,849,10,1
4,849,13,1
4,849,12,1
4,849,19,1
4,849,18,0
4,867,20,1
4,867,21,0
4,867,22,0
4,867,23,1
4,867,24,1
4,867,25,1
4,867,1,0
4,867,3,0
4,867,2,0
4,867,5,0
4,867,4,1
4,867,7,1
4,867,6,1
4,867,9,0
4,867,8,0
4,867,15,0
4,867,14,1
4,867,17,1
4,867,16,1
4,867,11,1
4,867,10,1
4,867,13,0
4,867,12,0
4,867,19,0
4,867,18,1
4,869,20,1
4,869,21,1
4,869,22,0
4,869,23,1
4,869,24,1
4,869,25,0
4,869,1,1
4,869,3,1
4,869,2,1
4,869,5,1
4,869,4,1
4,869,7,0
4,869,6,1
4,869,9,1
4,869,8,0
4,869,15,1
4,869,14,1
4,869,17,1
4,869,16,1
4,869,11,1
4,869,10,1
4,869,13,0
4,869,12,0
4,869,19,1
4,869,18,0
4,876,20,1
4,876,21,1
4,876,22,0
4,876,23,1
4,876,24,1
4,876,25,0
4,876,1,0
4,876,3,0
4,876,2,1
4,876,5,0
4,876,4,1
4,876,7,0
4,876,6,1
4,876,9,1
4,876,8,0
4,876,15,1
4,876,14,1
4,876,17,1
4,876,16,0
4,876,11,0
4,876,10,1
4,876,13,1
4,876,12,1
4,876,19,0
4,876,18,0
4,880,20,1
4,880,21,1
4,880,22,0
4,880,23,1
4,880,24,1
4,880,25,1
4,880,1,1
4,880,3,1
4,880,2,1
4,880,5,1
4,880,4,1
4,880,7,1
4,880,6,1
4,880,9,1
4,880,8,1
4,880,15,1
4,880,14,1
4,880,17,1
4,880,16,1
4,880,11,1
4,880,10,1
4,880,13,1
4,880,12,1
4,880,19,1
4,880,18,0
4,886,20,1
4,886,21,0
4,886,22,0
4,886,23,1
4,886,24,1
4,886,25,0
4,886,1,1
4,886,3,1
4,886,2,1
4,886,5,1
4,886,4,1
4,886,7,1
4,886,6,1
4,886,9,1
4,886,8,0
4,886,15,1
4,886,14,1
4,886,17,1
4,886,16,1
4,886,11,0
4,886,10,1
4,886,13,1
4,886,12,1
4,886,19,1
4,886,18,0
4,890,20,0
4,890,21,1
4,890,22,1
4,890,23,1
4,890,24,0
4,890,25,1
4,890,1,1
4,890,3,1
4,890,2,1
4,890,5,1
4,890,4,1
4,890,7,0
4,890,6,1
4,890,9,1
4,890,8,0
4,890,15,0
4,890,14,1
4,890,17,1
4,890,16,1
4,890,11,1
4,890,10,0
4,890,13,1
4,890,12,1
4,890,19,1
4,890,18,1
4,899,20,1
4,899,21,1
4,899,22,0
4,899,23,0
4,899,24,1
4,899,25,0
4,899,1,0
4,899,3,1
4,899,2,0
4,899,5,0
4,899,4,0
4,899,7,1
4,899,6,0
4,899,9,1
4,899,8,0
4,899,15,1
4,899,14,1
4,899,17,1
4,899,16,0
4,899,11,1
4,899,10,1
4,899,13,0
4,899,12,1
4,899,19,0
4,899,18,0
4,913,20,1
4,913,21,1
4,913,22,0
4,913,23,1
4,913,24,1
4,913,25,0
4,913,1,0
4,913,3,0
4,913,2,0
4,913,5,1
4,913,4,1
4,913,7,1
4,913,6,1
4,913,9,0
4,913,8,0
4,913,15,1
4,913,14,1
4,913,17,1
4,913,16,1
4,913,11,1
4,913,10,1
4,913,13,1
4,913,12,1
4,913,19,1
4,913,18,0
4,941,20,0
4,941,21,1
4,941,22,0
4,941,23,1
4,941,24,1
4,941,25,0
4,941,1,1
4,941,3,0
4,941,2,0
4,941,5,0
4,941,4,0
4,941,7,0
4,941,6,0
4,941,9,0
4,941,8,0
4,941,15,1
4,941,14,0
4,941,17,1
4,941,16,0
4,941,11,1
4,941,10,1
4,941,13,1
4,941,12,1
4,941,19,1
4,941,18,1
4,947,20,1
4,947,21,1
4,947,22,0
4,947,23,1
4,947,24,1
4,947,25,0
4,947,1,0
4,947,3,0
4,947,2,1
4,947,5,1
4,947,4,1
4,947,7,0
4,947,6,1
4,947,9,1
4,947,8,0
4,947,15,0
4,947,14,0
4,947,17,1
4,947,16,1
4,947,11,1
4,947,10,1
4,947,13,1
4,947,12,0
4,947,19,1
4,947,18,0
4,948,20,1
4,948,21,0
4,948,22,1
4,948,23,1
4,948,24,1
4,948,25,0
4,948,1,1
4,948,3,1
4,948,2,0
4,948,5,1
4,948,4,1
4,948,7,1
4,948,6,1
4,948,9,1
4,948,8,1
4,948,15,1
4,948,14,1
4,948,17,1
4,948,16,1
4,948,11,1
4,948,10,1
4,948,13,1
4,948,12,1
4,948,19,1
4,948,18,1
4,975,20,1
4,975,21,1
4,975,22,0
4,975,23,1
4,975,24,1
4,975,25,1
4,975,1,0
4,975,3,1
4,975,2,1
4,975,5,1
4,975,4,1
4,975,7,1
4,975,6,1
4,975,9,1
4,975,8,1
4,975,15,1
4,975,14,1
4,975,17,1
4,975,16,1
4,975,11,1
4,975,10,1
4,975,13,1
4,975,12,1
4,975,19,1
4,975,18,1
4,993,20,1
4,993,21,0
4,993,22,1
4,993,23,0
4,993,24,1
4,993,25,0
4,993,1,1
4,993,3,0
4,993,2,1
4,993,5,0
4,993,4,1
4,993,7,1
4,993,6,1
4,993,9,1
4,993,8,0
4,993,15,0
4,993,14,0
4,993,17,1
4,993,16,1
4,993,11,0
4,993,10,0
4,993,13,1
4,993,12,1
4,993,19,1
4,993,18,1
5,100,20,1
5,100,21,1
5,100,22,1
5,100,23,1
5,100,24,1
5,100,25,1
5,100,1,1
5,100,3,0
5,100,2,1
5,100,5,1
5,100,4,1
5,100,7,1
5,100,6,1
5,100,9,0
5,100,8,1
5,100,15,1
5,100,14,1
5,100,17,1
5,100,16,1
5,100,11,0
5,100,10,1
5,100,13,0
5,100,12,1
5,100,19,1
5,100,18,0
5,118,20,0
5,118,21,1
5,118,22,1
5,118,23,0
5,118,24,1
5,118,25,1
5,118,1,1
5,118,3,1
5,118,2,1
5,118,5,1
5,118,4,1
5,118,7,0
5,118,6,1
5,118,9,1
5,118,8,0
5,118,15,1
5,118,14,0
5,118,17,1
5,118,16,0
5,118,11,1
5,118,10,0
5,118,13,1
5,118,12,0
5,118,19,1
5,118,18,0
5,124,20,0
5,124,21,1
5,124,22,0
5,124,23,1
5,124,24,1
5,124,25,1
5,124,1,1
5,124,3,1
5,124,2,1
5,124,5,0
5,124,4,0
5,124,7,1
5,124,6,1
5,124,9,1
5,124,8,1
5,124,15,1
5,124,14,0
5,124,17,1
5,124,16,0
5,124,11,1
5,124,10,1
5,124,13,1
5,124,12,1
5,124,19,1
5,124,18,1
5,153,20,1
5,153,21,1
5,153,22,0
5,153,23,1
5,153,24,0
5,153,25,1
5,153,1,1
5,153,3,1
5,153,2,1
5,153,5,1
5,153,4,1
5,153,7,0
5,153,6,1
5,153,9,0
5,153,8,0
5,153,15,1
5,153,14,0
5,153,17,1
5,153,16,0
5,153,11,0
5,153,10,0
5,153,13,1
5,153,12,1
5,153,19,1
5,153,18,1
5,167,20,1
5,167,21,0
5,167,22,0
5,167,23,1
5,167,24,1
5,167,25,1
5,167,1,1
5,167,3,1
5,167,2,0
5,167,5,1
5,167,4,0
5,167,7,1
5,167,6,1
5,167,9,1
5,167,8,1
5,167,15,1
5,167,14,0
5,167,17,1
5,167,16,0
5,167,11,1
5,167,10,0
5,167,13,1
5,167,12,1
5,167,19,1
5,167,18,1
5,169,20,0
5,169,21,1
5,169,22,1
5,169,23,1
5,169,24,0
5,169,25,1
5,169,1,1
5,169,3,1
5,169,2,1
5,169,5,1
5,169,4,0
5,169,7,1
5,169,6,1
5,169,9,1
5,169,8,1
5,169,15,1
5,169,14,1
5,169,17,1
5,169,16,1
5,169,11,1
5,169,10,1
5,169,13,1
5,169,12,1
5,169,19,1
5,169,18,0
5,189,20,0
5,189,21,0
5,189,22,1
5,189,23,1
5,189,24,1
5,189,25,0
5,189,1,0
5,189,3,1
5,189,2,1
5,189,5,1
5,189,4,0
5,189,7,0
5,189,6,0
5,189,9,0
5,189,8,1
5,189,15,1
5,189,14,1
5,189,17,1
5,189,16,0
5,189,11,1
5,189,10,1
5,189,13,0
5,189,12,1
5,189,19,1
5,189,18,1
5,193,20,0
5,193,21,1
5,193,22,1
5,193,23,1
5,193,24,0
5,193,25,0
5,193,1,1
5,193,3,1
5,193,2,1
5,193,5,1
5,193,4,0
5,193,7,1
5,193,6,1
5,193,9,1
5,193,8,1
5,193,15,0
5,193,14,1
5,193,17,1
5,193,16,0
5,193,11,1
5,193,10,1
5,193,13,1
5,193,12,0
5,193,19,1
5,193,18,1
5,194,20,1
5,194,21,1
5,194,22,1
5,194,23,1
5,194,24,0
5,194,25,0
5,194,1,1
5,194,3,1
5,194,2,1
5,194,5,1
5,194,4,1
5,194,7,1
5,194,6,1
5,194,9,0
5,194,8,1
5,194,15,1
5,194,14,1
5,194,17,1
5,194,16,0
5,194,11,1
5,194,10,1
5,194,13,1
5,194,12,1
5,194,19,1
5,194,18,1
5,203,20,0
5,203,21,0
5,203,22,1
5,203,23,1
5,203,24,1
5,203,25,1
5,203,1,1
5,203,3,1
5,203,2,1
5,203,5,1
5,203,4,1
5,203,7,1
5,203,6,1
5,203,9,1
5,203,8,1
5,203,15,1
5,203,14,0
5,203,17,1
5,203,16,1
5,203,11,1
5,203,10,1
5,203,13,1
5,203,12,1
5,203,19,1
5,203,18,1
5,218,20,0
5,218,21,1
5,218,22,0
5,218,23,0
5,218,24,0
5,218,25,1
5,218,1,0
5,218,3,0
5,218,2,0
5,218,5,1
5,218,4,0
5,218,7,1
5,218,6,0
5,218,9,1
5,218,8,0
5,218,15,1
5,218,14,0
5,218,17,1
5,218,16,1
5,218,11,0
5,218,10,1
5,218,13,0
5,218,12,1
5,218,19,1
5,218,18,0
5,237,20,0
5,237,21,1
5,237,22,1
5,237,23,0
5,237,24,0
5,237,25,0
5,237,1,1
5,237,3,1
5,237,2,1
5,237,5,1
5,237,4,1
5,237,7,1
5,237,6,1
5,237,9,0
5,237,8,1
5,237,15,1
5,237,14,0
5,237,17,1
5,237,16,0
5,237,11,1
5,237,10,0
5,237,13,1
5,237,12,0
5,237,19,1
5,237,18,0
5,239,20,0
5,239,21,0
5,239,22,0
5,239,23,1
5,239,24,0
5,239,25,0
5,239,1,1
5,239,3,0
5,239,2,1
5,239,5,1
5,239,4,0
5,239,7,0
5,239,6,0
5,239,9,0
5,239,8,1
5,239,15,1
5,239,14,0
5,239,17,1
5,239,16,1
5,239,11,0
5,239,10,0
5,239,13,1
5,239,12,1
5,239,19,1
5,239,18,0
5,242,20,0
5,242,21,1
5,242,22,1
5,242,23,0
5,242,24,0
5,242,25,0
5,242,1,1
5,242,3,1
5,242,2,1
5,242,5,0
5,242,4,0
5,242,7,0
5,242,6,0
5,242,9,1
5,242,8,1
5,242,15,1
5,242,14,1
5,242,17,1
5,242,16,1
5,242,11,1
5,242,10,0
5,242,13,1
5,242,12,0
5,242,19,1
5,242,18,0
5,273,20,0
5,273,21,1
5,273,22,0
5,273,23,0
5,273,24,1
5,273,25,1
5,273,1,1
5,273,3,1
5,273,2,1
5,273,5,1
5,273,4,1
5,273,7,1
5,273,6,0
5,273,9,0
5,273,8,1
5,273,15,1
5,273,14,0
5,273,17,1
5,273,16,1
5,273,11,1
5,273,10,1
5,273,13,1
5,273,12,1
5,273,19,1
5,273,18,1
5,276,20,0
5,276,21,1
5,276,22,1
5,276,23,0
5,276,24,0
5,276,25,0
5,276,1,1
5,276,3,1
5,276,2,1
5,276,5,0
5,276,4,1
5,276,7,0
5,276,6,1
5,276,9,1
5,276,8,1
5,276,15,1
5,276,14,0
5,276,17,1
5,276,16,0
5,276,11,1
5,276,10,1
5,276,13,1
5,276,12,0
5,276,19,1
5,276,18,0
5,298,20,1
5,298,21,1
5,298,22,1
5,298,23,1
5,298,24,0
5,298,25,0
5,298,1,1
5,298,3,1
5,298,2,1
5,298,5,0
5,298,4,1
5,298,7,0
5,298,6,1
5,298,9,1
5,298,8,1
5,298,15,1
5,298,14,1
5,298,17,1
5,298,16,0
5,298,11,1
5,298,10,1
5,298,13,1
5,298,12,1
5,298,19,1
5,298,18,1
5,302,20,0
5,302,21,1
5,302,22,1
5,302,23,1
5,302,24,1
5,302,25,0
5,302,1,1
5,302,3,0
5,302,2,0
5,302,5,0
5,302,4,0
5,302,7,1
5,302,6,0
5,302,9,1
5,302,8,1
5,302,15,0
5,302,14,1
5,302,17,1
5,302,16,0
5,302,11,1
5,302,10,1
5,302,13,1
5,302,12,1
5,302,19,1
5,302,18,1
5,313,20,1
5,313,21,1
5,313,22,1
5,313,23,1
5,313,24,0
5,313,25,0
5,313,1,1
5,313,3,1
5,313,2,1
5,313,5,1
5,313,4,1
5,313,7,0
5,313,6,1
5,313,9,1
5,313,8,1
5,313,15,1
5,313,14,1
5,313,17,1
5,313,16,0
5,313,11,1
5,313,10,1
5,313,13,1
5,313,12,1
5,313,19,1
5,313,18,1
5,317,20,0
5,317,21,1
5,317,22,1
5,317,23,0
5,317,24,0
5,317,25,0
5,317,1,1
5,317,3,1
5,317,2,1
5,317,5,1
5,317,4,0
5,317,7,1
5,317,6,1
5,317,9,0
5,317,8,1
5,317,15,1
5,317,14,0
5,317,17,1
5,317,16,1
5,317,11,1
5,317,10,0
5,317,13,1
5,317,12,1
5,317,19,1
5,317,18,1
5,341,20,1
5,341,21,1
5,341,22,1
5,341,23,1
5,341,24,0
5,341,25,1
5,341,1,1
5,341,3,1
5,341,2,1
5,341,5,1
5,341,4,1
5,341,7,1
5,341,6,1
5,341,9,1
5,341,8,0
5,341,15,1
5,341,14,1
5,341,17,1
5,341,16,0
5,341,11,1
5,341,10,1
5,341,13,1
5,341,12,1
5,341,19,1
5,341,18,1
5,356,20,0
5,356,21,1
5,356,22,1
5,356,23,0
5,356,24,1
5,356,25,1
5,356,1,1
5,356,3,1
5,356,2,1
5,356,5,1
5,356,4,1
5,356,7,1
5,356,6,1
5,356,9,1
5,356,8,0
5,356,15,1
5,356,14,0
5,356,17,1
5,356,16,0
5,356,11,1
5,356,10,1
5,356,13,1
5,356,12,1
5,356,19,1
5,356,18,0
5,373,20,0
5,373,21,1
5,373,22,1
5,373,23,0
5,373,24,0
5,373,25,0
5,373,1,1
5,373,3,1
5,373,2,1
5,373,5,0
5,373,4,0
5,373,7,1
5,373,6,0
5,373,9,1
5,373,8,0
5,373,15,1
5,373,14,1
5,373,17,1
5,373,16,1
5,373,11,1
5,373,10,1
5,373,13,1
5,373,12,1
5,373,19,1
5,373,18,0
5,392,20,0
5,392,21,0
5,392,22,1
5,392,23,1
5,392,24,0
5,392,25,0
5,392,1,1
5,392,3,1
5,392,2,0
5,392,5,1
5,392,4,0
5,392,7,1
5,392,6,1
5,392,9,1
5,392,8,1
5,392,15,1
5,392,14,1
5,392,17,1
5,392,16,0
5,392,11,0
5,392,10,1
5,392,13,1
5,392,12,1
5,392,19,1
5,392,18,1
5,399,20,0
5,399,21,1
5,399,22,1
5,399,23,1
5,399,24,1
5,399,25,0
5,399,1,1
5,399,3,1
5,399,2,1
5,399,5,1
5,399,4,1
5,399,7,1
5,399,6,1
5,399,9,1
5,399,8,0
5,399,15,1
5,399,14,1
5,399,17,1
5,399,16,1
5,399,11,1
5,399,10,1
5,399,13,1
5,399,12,1
5,399,19,1
5,399,18,1
5,407,20,1
5,407,21,1
5,407,22,0
5,407,23,1
5,407,24,0
5,407,25,1
5,407,1,1
5,407,3,0
5,407,2,1
5,407,5,1
5,407,4,1
5,407,7,1
5,407,6,0
5,407,9,1
5,407,8,1
5,407,15,1
5,407,14,1
5,407,17,1
5,407,16,0
5,407,11,1
5,407,10,1
5,407,13,1
5,407,12,1
5,407,19,1
5,407,18,1
5,414,20,0
5,414,21,0
5,414,22,1
5,414,23,0
5,414,24,0
5,414,25,1
5,414,1,1
5,414,3,1
5,414,2,1
5,414,5,1
5,414,4,0
5,414,7,1
5,414,6,0
5,414,9,0
5,414,8,1
5,414,15,1
5,414,14,0
5,414,17,1
5,414,16,1
5,414,11,0
5,414,10,1
5,414,13,1
5,414,12,1
5,414,19,1
5,414,18,0
5,437,20,0
5,437,21,0
5,437,22,1
5,437,23,1
5,437,24,0
5,437,25,1
5,437,1,0
5,437,3,0
5,437,2,0
5,437,5,1
5,437,4,0
5,437,7,1
5,437,6,0
5,437,9,0
5,437,8,1
5,437,15,1
5,437,14,1
5,437,17,1
5,437,16,0
5,437,11,1
5,437,10,1
5,437,13,1
5,437,12,1
5,437,19,1
5,437,18,1
5,457,20,1
5,457,21,1
5,457,22,0
5,457,23,1
5,457,24,1
5,457,25,1
5,457,1,1
5,457,3,1
5,457,2,1
5,457,5,1
5,457,4,1
5,457,7,1
5,457,6,1
5,457,9,1
5,457,8,1
5,457,15,1
5,457,14,1
5,457,17,1
5,457,16,1
5,457,11,1
5,457,10,1
5,457,13,1
5,457,12,1
5,457,19,1
5,457,18,1
5,485,20,1
5,485,21,1
5,485,22,1
5,485,23,0
5,485,24,1
5,485,25,0
5,485,1,0
5,485,3,0
5,485,2,0
5,485,5,1
5,485,4,0
5,485,7,1
5,485,6,1
5,485,9,0
5,485,8,1
5,485,15,1
5,485,14,1
5,485,17,1
5,485,16,0
5,485,11,1
5,485,10,1
5,485,13,1
5,485,12,1
5,485,19,1
5,485,18,1
5,520,20,0
5,520,21,1
5,520,22,0
5,520,23,1
5,520,24,0
5,520,25,1
5,520,1,0
5,520,3,1
5,520,2,0
5,520,5,1
5,520,4,0
5,520,7,1
5,520,6,1
5,520,9,1
5,520,8,1
5,520,15,1
5,520,14,0
5,520,17,1
5,520,16,1
5,520,11,1
5,520,10,1
5,520,13,1
5,520,12,1
5,520,19,1
5,520,18,1
5,544,20,1
5,544,21,1
5,544,22,1
5,544,23,0
5,544,24,0
5,544,25,0
5,544,1,1
5,544,3,1
5,544,2,1
5,544,5,1
5,544,4,1
5,544,7,1
5,544,6,1
5,544,9,1
5,544,8,0
5,544,15,1
5,544,14,0
5,544,17,1
5,544,16,1
5,544,11,1
5,544,10,1
5,544,13,1
5,544,12,1
5,544,19,1
5,544,18,1
5,570,20,1
5,570,21,1
5,570,22,1
5,570,23,1
5,570,24,0
5,570,25,1
5,570,1,1
5,570,3,1
5,570,2,1
5,570,5,1
5,570,4,0
5,570,7,1
5,570,6,1
5,570,9,1
5,570,8,1
5,570,15,1
5,570,14,0
5,570,17,1
5,570,16,1
5,570,11,1
5,570,10,1
5,570,13,1
5,570,12,1
5,570,19,1
5,570,18,1
5,585,20,0
5,585,21,0
5,585,22,0
5,585,23,1
5,585,24,0
5,585,25,1
5,585,1,0
5,585,3,1
5,585,2,0
5,585,5,0
5,585,4,1
5,585,7,1
5,585,6,0
5,585,9,0
5,585,8,1
5,585,15,0
5,585,14,0
5,585,17,0
5,585,16,0
5,585,11,1
5,585,10,1
5,585,13,1
5,585,12,1
5,585,19,1
5,585,18,1
5,600,20,0
5,600,21,1
5,600,22,1
5,600,23,1
5,600,24,0
5,600,25,0
5,600,1,1
5,600,3,1
5,600,2,1
5,600,5,1
5,600,4,0
5,600,7,1
5,600,6,1
5,600,9,1
5,600,8,1
5,600,15,1
5,600,14,0
5,600,17,1
5,600,16,0
5,600,11,1
5,600,10,1
5,600,13,1
5,600,12,1
5,600,19,1
5,600,18,0
5,618,20,0
5,618,21,0
5,618,22,1
5,618,23,1
5,618,24,0
5,618,25,0
5,618,1,0
5,618,3,1
5,618,2,0
5,618,5,1
5,618,4,1
5,618,7,1
5,618,6,1
5,618,9,0
5,618,8,1
5,618,15,1
5,618,14,1
5,618,17,0
5,618,16,0
5,618,11,1
5,618,10,1
5,618,13,1
5,618,12,0
5,618,19,1
5,618,18,0
5,625,20,0
5,625,21,0
5,625,22,0
5,625,23,0
5,625,24,1
5,625,25,0
5,625,1,0
5,625,3,0
5,625,2,1
5,625,5,1
5,625,4,0
5,625,7,1
5,625,6,1
5,625,9,1
5,625,8,1
5,625,15,1
5,625,14,0
5,625,17,1
5,625,16,0
5,625,11,1
5,625,10,1
5,625,13,1
5,625,12,1
5,625,19,1
5,625,18,0
5,627,20,1
5,627,21,1
5,627,22,1
5,627,23,1
5,627,24,1
5,627,25,0
5,627,1,1
5,627,3,1
5,627,2,0
5,627,5,1
5,627,4,1
5,627,7,1
5,627,6,0
5,627,9,0
5,627,8,1
5,627,15,1
5,627,14,0
5,627,17,0
5,627,16,1
5,627,11,1
5,627,10,1
5,627,13,1
5,627,12,1
5,627,19,1
5,627,18,1
5,693,20,0
5,693,21,1
5,693,22,1
5,693,23,1
5,693,24,0
5,693,25,0
5,693,1,1
5,693,3,1
5,693,2,0
5,693,5,1
5,693,4,1
5,693,7,1
5,693,6,1
5,693,9,1
5,693,8,1
5,693,15,1
5,693,14,1
5,693,17,1
5,693,16,0
5,693,11,1
5,693,10,1
5,693,13,1
5,693,12,0
5,693,19,1
5,693,18,1
5,742,20,1
5,742,21,1
5,742,22,1
5,742,23,1
5,742,24,0
5,742,25,1
5,742,1,1
5,742,3,1
5,742,2,0
5,742,5,0
5,742,4,1
5,742,7,1
5,742,6,1
5,742,9,1
5,742,8,1
5,742,15,1
5,742,14,0
5,742,17,1
5,742,16,0
5,742,11,1
5,742,10,0
5,742,13,1
5,742,12,1
5,742,19,1
5,742,18,1
5,744,20,0
5,744,21,0
5,744,22,1
5,744,23,1
5,744,24,0
5,744,25,0
5,744,1,0
5,744,3,1
5,744,2,0
5,744,5,1
5,744,4,0
5,744,7,1
5,744,6,0
5,744,9,1
5,744,8,1
5,744,15,0
5,744,14,0
5,744,17,1
5,744,16,0
5,744,11,1
5,744,10,1
5,744,13,0
5,744,12,1
5,744,19,1
5,744,18,1
5,746,20,0
5,746,21,0
5,746,22,1
5,746,23,1
5,746,24,0
5,746,25,1
5,746,1,1
5,746,3,1
5,746,2,0
5,746,5,1
5,746,4,0
5,746,7,1
5,746,6,0
